modulenumber,X,B10_Spco,D28_Bogr,B13_Spco,C19_Spco,D30_Spco,C21_Bogr,B10_Bogr,B9_Spco,C22_Spco,B14_Spco,C17_Bogr,A7_Bogr,F43_Bogr,A8_Bogr,C18_Spco,C22_Bogr,F41_Bogr,A7_Spco,D28_Spco,F41_Spco,A8_Spco,B11_Spco,D25_Spco,D31_Bogr,C20_Spco,B12_Spco,A1_Spco,B12_Bogr,A4_Spco,B16_Spco,B16_Bogr,A1_Bogr,D26_Spco,A3_Bogr,A5_Bogr,A5_Spco,F44_Bogr,D32_Bogr,F42_Spco,C17_Spco,A2_Bogr,C24_Bogr,A4_Bogr,B9_Bogr,F43_Spco,C23_Bogr,D31_Spco,C21_Spco,D25_Bogr,B15_Spco,B11_Bogr,B13_Bogr,C20_Bogr,D27_Bogr,A2_Spco,A6_Spco
16,C1823,7.906441893,8.167975073,8.471290674,7.772366204,8.070728714,7.77061659,8.276706203,8.684523961,7.890242336,7.942607999,8.253782964,8.008139948,7.961762965,8.229661007,8.211984304,7.804353868,8.732826776,8.727941527,7.955519783,7.914413902,7.765598108,8.185669291,7.644887844,7.831206592,8.057913814,8.056373828,8.784138772,8.321024075,7.750953031,7.808627266,8.806137107,9.350296715,7.862105352,8.310950444,7.718160665,8.454314639,8.223403157,8.45154709,7.765165139,8.285519416,8.821325577,8.612368469,8.062649485,8.603383585,7.966726117,8.279864154,8.338821922,8.40616232,8.30548438,8.334365247,8.133872734,8.011912842,9.778500454,7.836474259,9.114121762,8.033550589
16,C383,10.43513445,11.54579668,10.66329094,10.49843289,10.90035955,8.664318084,10.48757404,10.18210629,11.11662065,11.32579346,10.98801035,10.4141432,10.7460823,10.58006516,11.07197503,10.68487024,9.330278256,10.81053356,11.77749284,10.69157004,10.91801188,10.31928173,10.54020041,11.02667031,10.81799707,10.56412337,10.32324375,11.44944794,11.00535015,10.62963035,11.46976904,11.96078865,11.02490484,9.891676486,11.89866603,11.11680369,13.21823403,12.19507732,10.44191468,10.88448277,11.16934561,11.16853358,11.73664445,11.47459668,10.67938214,10.16293399,11.76913742,11.07453817,10.00322173,11.07023706,10.8695866,10.89629652,12.49864378,10.22473687,11.00966798,10.93266439
16,C1495,9.270880724,9.33855584,9.221002234,9.174156745,8.605178944,10.20895849,8.854106358,9.1404513,10.07046591,9.264167096,9.510041492,9.658882548,8.836476806,9.186246031,9.527859058,9.617820419,9.326195982,9.64893516,8.650415467,8.690266272,9.361531634,9.689662412,9.927300682,8.261810917,9.919439503,9.471260153,9.751240075,9.407357628,9.642480219,8.951686068,9.163466343,10.55334126,8.517590772,9.439356021,9.264235333,9.74881789,8.78219361,9.588558413,8.970409583,9.508800423,9.26083423,11.2682086,9.123284749,9.728039118,8.639997044,10.37255548,8.943860519,9.903557704,9.93644259,9.544024728,9.392164065,9.47350386,9.95198225,9.077582726,9.643614261,9.49887672
16,C1599,9.236059055,8.496728657,9.258183765,9.843827945,8.40439801,8.729577631,9.152654299,8.881888784,8.35087213,8.17776971,8.663511706,8.800675908,8.956992879,9.096441563,8.367944261,7.441336032,8.200039583,8.559212186,9.121089483,8.885474817,8.996150259,8.681831022,8.441155753,8.898850292,8.38309931,8.577915322,8.450464225,8.501489972,9.124680074,8.239582894,8.357850949,8.174528362,8.495917458,8.28103112,8.180330793,8.963605711,7.836259544,8.392293831,8.414796742,8.327413698,8.340715072,8.463283491,8.482170071,8.847758207,8.222676241,8.540724538,8.322384807,8.779457322,9.13255907,9.052533633,8.937315023,8.742133043,8.292020264,9.180609164,9.020433452,9.072266857
16,C1554,7.304351927,8.401657006,7.293635509,6.71742465,8.213291836,6.850436021,7.709964108,7.511743704,7.522990243,7.329028018,7.402463764,7.738287795,7.999929934,8.233101731,7.072766845,7.695880431,7.157330017,7.629214828,7.365345452,7.765559196,7.906393337,7.576343669,7.614963737,8.34087113,7.500748706,7.337634148,7.019193333,7.790635988,7.834705494,7.856415339,7.673158494,7.730648327,7.189507959,7.346569647,7.741689719,7.472079166,7.677858339,7.654032218,6.662636016,8.012891735,7.723757946,8.040383632,7.837272665,7.131551861,7.355343344,7.74392989,7.363918545,8.371381421,6.642496202,7.209165801,7.430246412,7.393614337,7.315794693,7.53631561,6.785330777,7.150818495
16,C1807,7.126078805,7.667801544,7.106449198,6.28646816,6.338584674,7.461443239,6.480585385,7.153648264,7.589803024,7.682064927,7.15253844,7.599074295,6.400331898,6.666331639,7.289668749,6.703555372,7.209429031,7.51815937,7.165531838,6.403331978,6.839560146,7.56267296,7.139449433,6.264937225,7.014694178,6.510389679,6.810584284,7.587227858,7.074706788,6.235553811,6.889175698,7.254030226,6.607287309,7.367235593,7.300908209,7.435582481,7.264244512,7.258631699,7.041132181,6.368978662,7.155259428,7.545704231,6.451982987,7.003183851,6.865876406,7.702040009,6.987315045,6.311426872,7.394456942,7.192319365,6.881288519,6.93083893,7.051299239,6.294406936,6.608797553,6.998979605
16,C1030,8.987642311,9.521837983,8.938732237,8.730463824,9.134321834,9.66634205,8.649074627,9.193286486,8.997946696,9.218845093,9.007155455,9.298845539,8.989864028,9.327428623,9.176428561,9.061602752,10.36446466,9.021786585,8.333874236,8.8560548,9.201700308,9.791219146,9.316898944,9.749313713,8.977810194,9.195930853,8.82525107,9.494262257,8.645644444,9.089576936,10.02573905,9.691724535,8.877405143,8.76005057,8.978953253,9.370614171,9.168213581,8.634965768,8.984231289,9.120872928,9.23998155,9.581145507,8.996437056,8.868071935,9.280893267,9.306167672,8.783240552,9.93229067,8.525643019,8.76810389,8.939604232,8.887323076,9.331403044,9.33184378,9.245683405,9.12967694
16,C1874,7.184642138,7.207195754,6.973030377,6.950568398,7.226261161,7.077643208,6.968293002,6.771167814,7.160747472,6.98138474,7.03174543,6.998503466,6.947796378,6.730286545,7.031975801,6.812726819,7.566888181,6.510869492,7.098962082,6.233722833,6.906049423,6.595038863,7.064847791,7.116132043,6.919838028,6.823918388,6.815991299,6.989740111,7.078610326,6.987195404,7.096799231,7.363507737,7.079333052,7.25031722,6.944143614,6.829037833,7.83309195,6.921160063,6.762051577,7.159359178,7.17702798,7.248846531,6.950320131,7.288419208,6.598234886,7.344094504,7.128816528,7.9137954,7.730444125,6.808828928,6.717727925,7.053244891,7.424217711,6.837273039,7.756043031,7.244238366
16,C718,6.476394677,7.404322414,6.655316351,6.578778593,7.333028049,7.730196065,6.809366184,7.367952899,6.338381571,7.606827671,6.827671823,6.794593059,6.2623413,6.964026894,8.380944501,5.249864972,6.04019226,8.200962875,6.929062063,6.533757622,7.034698088,9.107306114,6.437901016,7.631941006,7.623019091,6.658021474,6.302154961,6.81742717,6.742659561,7.128704728,6.820079829,7.107323796,6.694936654,6.969094691,6.486580708,6.807690725,6.167182015,6.777780987,6.624551172,6.192727216,7.521723837,7.173930676,6.224349996,6.80265723,6.841067413,7.244533669,8.219125161,7.207185755,6.365170441,6.784094444,7.185951816,6.90794525,7.611440928,6.958181417,6.243515696,6.526111787
16,C2340,6.009309865,7.377818838,6.848350352,6.872276518,6.693369224,6.494297742,7.192213037,6.770414297,6.96343003,10.44258926,7.047530196,6.90372916,7.191269857,7.249845798,7.518063365,7.127508141,6.795654629,7.132254321,6.987232577,7.252680983,6.953412136,6.487824576,6.755300305,6.707000612,6.972302127,6.955997585,7.154088433,6.923710945,6.794952808,6.596369483,6.997760505,7.086242063,5.677783972,6.719804828,6.789238453,7.104674845,8.795903215,7.359004025,7.277209383,6.486480543,7.011557264,7.063402165,7.183879053,6.937345416,6.746746432,6.575084005,7.225938238,7.10049079,6.721564197,7.107346956,9.898142743,7.31733595,7.30363093,7.051026162,8.066041928,7.452398988
16,C1335,8.401076157,8.442952285,8.937511672,8.214240105,8.601113592,8.690837761,8.230692963,9.217089184,9.239536696,9.028370258,8.299940026,8.807091166,9.607193312,8.436618458,7.185541683,9.081926131,9.537513644,7.826878593,7.466260167,7.695218212,7.673736381,8.478845957,8.976085355,8.124788746,7.735329012,8.485334374,7.620648716,8.659954093,10.11781865,9.191767836,7.780025796,8.073235445,9.172447545,8.225862556,7.56911972,8.452261742,7.173811448,7.883346791,7.669807553,8.517041419,8.115491629,7.543778613,7.979085599,8.790972801,9.286057493,8.929271909,8.434399994,8.576987216,8.593218179,8.259030422,8.248472707,8.463183291,7.743604652,8.52855265,9.056277442,8.404045592
16,C1426,7.305099407,8.001435816,7.728714754,7.785614814,7.587688348,6.865327941,7.764452804,7.330346005,7.575878942,7.593759052,7.811145373,7.83556266,7.802106681,8.311238298,7.589521932,8.529858333,7.38138342,7.693859938,8.013038566,7.78735502,7.458070748,7.072168612,7.569101123,8.154604983,7.522095778,8.048274772,7.412997928,7.110971431,7.625828065,7.338055233,7.352351747,7.416365834,7.668955583,7.319062354,8.023278504,7.512956575,6.876379961,7.290935138,7.360337139,7.950561237,7.719580729,7.201775987,8.591928583,8.083055038,7.536687289,7.26146931,7.5111885,7.981176318,7.439697761,7.424200777,7.846788843,8.423028061,9.437408306,7.738873997,7.456325673,7.306925972
16,C2049,7.975217534,8.057403128,7.838397614,8.21686242,7.502095856,8.119673224,8.637004425,8.274792804,8.149070776,8.210775725,8.262352622,8.019023848,7.947771718,8.212200141,7.959003682,8.131729922,7.994218039,8.1142305,8.140267039,8.315301454,7.85688724,8.280095299,7.629863605,7.798202456,7.92119,8.052179434,8.690276503,8.619171281,7.98846726,8.128478125,8.521173025,7.934759946,8.509088059,8.260899118,7.930945831,8.634749725,8.566833607,8.567944058,7.831063991,8.084041369,8.496570832,8.844709411,8.115335299,8.065412968,7.832318447,8.370623,7.813576808,8.17057532,8.194602101,8.083248427,8.427222954,7.963659449,8.177008606,8.520557127,8.475437464,8.219239281
16,C1943,7.80395362,7.525639375,7.912898922,7.387562668,7.387587618,6.459677591,7.38276959,7.262841819,7.03035733,7.398142677,7.457718467,7.306628563,7.165783674,7.431433458,6.817282088,7.47198718,6.983896755,7.267567364,7.477815229,7.654205312,6.840647769,7.201730246,7.633445328,6.608356661,6.839551917,7.335854282,7.00801364,7.331421196,7.794941908,7.566727719,7.603263948,7.198679865,7.899969948,6.883344498,7.176037903,7.218250671,6.889309846,7.514923569,7.043725037,7.477216377,6.818444889,7.194982536,7.413652502,7.173992197,7.350872973,6.986852315,6.481935938,6.64876586,6.688599099,7.243467225,7.382265584,7.200882235,8.09316783,7.559043223,7.980553912,7.803551574
16,C34,8.989761702,9.355944945,8.464676902,8.817156989,9.066636179,8.866145531,8.621412174,11.75203619,8.937951154,10.04082671,8.673488514,9.371679347,8.921028875,8.846299265,7.666545475,8.887581014,8.671477005,9.002786177,8.413168095,9.045550577,9.395665615,9.077313409,9.403871659,9.318432973,8.859067485,9.148226846,8.525494288,9.471906325,8.729756631,9.406338825,8.700761377,8.813921667,9.217763541,8.820357531,9.199209604,8.926530172,8.238619702,9.209742246,8.669964837,9.32232609,9.361675578,9.797357353,8.188974001,9.161790758,10.41511537,10.11718355,8.711246372,8.840214385,7.792376507,8.45360615,9.118396954,8.778517579,8.85778127,9.596102173,9.425068823,9.376229195
16,C1897,7.535666617,8.842539788,8.168647566,7.704628716,8.217486064,7.916999713,7.736313162,8.708627951,8.032319069,8.726350915,7.761851036,8.074055083,8.598004873,8.333829143,8.75601627,7.537684966,8.072499839,8.683019277,6.796006184,7.7037448,8.465356282,9.0672057,7.812622606,8.555692344,8.935506465,8.475485103,7.76587707,8.187755547,7.62557951,8.54349266,8.299018673,7.946495254,7.899019434,8.008601572,7.468017131,8.502571082,7.603297161,8.097692395,7.526403573,7.356239115,8.467458537,7.049232728,7.89661878,8.05721543,8.751832814,7.980978575,8.536757512,7.721398016,7.902861012,8.503838859,7.951641665,7.750467404,8.217496294,7.626604201,7.46315658,7.72816273
16,C1412,11.27336121,11.45918028,12.0534775,12.36461778,11.17483675,11.06105895,12.68385145,11.34281459,12.73038884,11.42140041,12.17020824,11.60152708,10.98392686,11.10203985,11.24075066,11.66139843,10.80806892,12.21078015,12.12992204,11.43513157,11.41805117,11.47104424,11.73206161,10.8777543,11.59796775,12.12984163,11.47692035,11.13711546,10.92329458,10.26647383,12.15707573,11.61970472,11.46887686,11.22924492,10.71230777,12.75640208,10.99333694,11.17511232,12.38368575,11.71011739,11.68306632,11.94772594,11.70857191,11.68821827,11.49470135,11.86695553,11.00374361,13.07610266,10.71515733,12.05452303,11.76472607,12.06164908,13.37094892,12.24175958,11.17202511,12.01696505
16,C1664,6.944199321,7.866272395,7.580282296,8.016409265,8.217633201,8.993686571,8.041265929,6.901187149,7.424363955,7.736796434,8.333718109,7.950264123,6.927208623,7.987830873,6.912847153,8.263397156,6.799212464,7.951269209,7.953196915,7.787786682,7.704508714,7.540392163,7.527171572,8.670304383,7.419881454,7.913252492,7.333244441,7.429046509,8.02371439,6.184608374,6.66086022,6.873631508,7.537590001,7.857427297,8.199818997,6.598230474,6.414946456,8.019660113,7.602719258,7.738097951,7.447073803,8.04667199,7.765351236,6.662955945,6.511477685,7.309420307,8.81351912,8.689058366,6.670029339,7.530231318,7.865425792,8.354581314,6.888055723,7.441427938,6.168126633,7.029640651
16,C225,8.190984879,8.006671621,7.815170859,8.004950882,7.815616207,7.945816612,7.395001433,7.915858102,8.3133542,8.326003119,7.725876371,8.143591797,8.050731948,8.233029654,8.229390518,6.385949493,8.128454611,7.043277567,7.411465065,8.175769453,8.246947063,6.900389382,7.649449308,6.939523405,8.392728462,7.834908241,8.063925782,7.908697364,7.469434259,7.123974131,7.644635817,7.270877016,7.480976095,8.499172056,7.891088387,7.770250598,7.709275611,7.662810921,8.629332101,8.127663882,7.749574775,7.258969546,7.506950701,7.842747561,7.07832434,7.631527634,7.020772567,6.730531249,6.893516084,7.883294617,6.849932073,7.508136102,7.147116067,7.689605054,7.814687487,8.086429499
16,C2529,8.443038856,9.114579503,7.948762257,7.051457128,8.059569794,7.112783351,7.516280258,7.822597052,7.22002351,7.333902668,7.914889321,7.821071927,7.451663622,7.618510912,7.386232816,7.604330077,7.75636281,7.888348362,7.63827428,9.264166185,7.565269541,7.85775493,8.751656737,7.569213941,5.972743892,7.649495161,8.556714041,6.958272329,7.146305765,7.638218957,7.861349398,8.015417308,8.003796126,8.910034828,6.727890715,7.790907525,6.240532169,7.410678185,7.263937216,8.831881086,7.765749975,9.023928232,6.752540017,7.622301919,7.001005132,8.044692053,7.932280728,7.13913816,8.620521634,8.142767142,7.055307702,7.172055295,6.604810412,7.393511646,8.538361458,7.171487789
16,C2278,6.241226995,7.797603011,8.609897467,7.168642522,6.923881774,6.067034928,5.784171453,6.277875983,6.730575946,6.411341737,6.958760482,6.946815809,6.939295318,6.522758422,5.990445561,7.396966137,7.271427336,5.980444348,5.846005162,6.706346867,6.065925783,7.00202325,6.765920482,5.980921604,6.495243915,6.928887886,7.92866716,6.44095536,7.38087577,6.494260389,6.258602466,6.206267554,8.235020739,6.571910969,6.27370196,6.278942614,5.973754732,6.232276684,6.240311323,7.101446679,6.519146423,5.808038678,6.439432141,6.183949084,6.805563799,6.228645976,6.789285846,6.051724918,7.063402452,6.864946375,7.412985155,8.096109593,7.740144595,6.284959168,6.330596341,6.529241491
16,C2335,8.462361652,8.940226374,8.16050655,8.002799738,8.282739035,8.962325734,7.545736499,8.287921876,7.340580695,8.494823028,7.598870181,8.684214759,8.389923723,8.177699969,8.782101115,8.32105223,8.669025089,7.403202268,7.315995764,8.03546323,8.345477802,7.670272823,8.53570673,8.253661879,6.327577817,7.859360524,6.965056435,8.774769411,9.470486097,7.534363383,8.875970218,6.849648321,8.439127225,8.767391694,7.613197134,6.387621222,7.223953281,8.025934226,8.429538653,7.665822075,7.620464254,7.717974265,7.987565432,7.971788177,9.118660395,7.518113132,7.426980546,9.669930731,8.088169673,9.231857441,8.802339665,8.640521994,7.393554137,8.624508554,6.639461877,7.662657622
16,C961,9.626795613,9.474452187,9.582386255,9.509132663,9.633111196,9.200057281,9.226397726,9.485821394,9.312152151,9.165298812,9.29440807,8.923499506,9.650983003,9.305624629,9.390487947,9.417691169,9.32903505,9.26763145,9.398358135,8.94086768,9.187627458,8.962894109,9.276134908,9.438676611,8.959666137,9.175194987,9.563113107,8.499429247,9.507512023,9.313099283,8.868222927,8.958862116,8.464868776,9.337462589,9.179237022,9.127963043,8.183943657,9.701389862,9.339103622,9.10986073,8.994653584,9.3728072,9.777480445,9.651588027,8.734998653,8.828827745,9.279269921,9.462910608,8.80614535,9.496400614,8.96260902,8.591366967,9.085999286,9.162752758,9.127216956,9.660919464
16,C1905,6.799692035,6.527782565,4.515183842,5.057103523,4.013845521,5.34718743,5.909155464,8.346778128,5.925160487,5.284851364,5.221619563,5.280663192,5.709408717,6.04068338,4.226392284,3.949042983,6.395971378,4.928513304,4.721191272,6.572722897,5.315944847,5.37605413,5.256078104,5.588504264,4.596372521,5.356982044,4.678827603,5.559130345,4.98839015,4.729225924,5.33481044,5.957641018,5.392594912,5.731266401,5.412681772,5.036047326,4.701369218,5.69911209,3.872169786,4.71257399,4.266257644,5.097862866,5.060511084,5.171133126,5.547991835,6.204104098,5.399952253,5.705262636,4.754316863,5.489579759,5.594339256,6.165825627,5.371517809,4.718783341,6.749780168,4.815980682
16,C1704,8.18575227,8.691229664,8.627912944,8.20053554,8.257295932,7.850395906,8.291132497,8.237217534,8.351687426,8.317248227,8.791251907,8.502329187,7.785740382,8.51336221,8.187439823,8.479000338,7.918349107,8.76531163,8.381783573,8.221733792,8.008613276,8.409494822,8.91356609,8.268540583,8.531818718,8.852163731,8.280948868,8.133889426,8.552034433,8.384122641,8.097394816,8.691606861,9.30667035,8.627656392,8.289261439,8.019044112,8.176921756,8.250716794,8.107512609,8.60666266,8.268917114,8.229039775,8.710392877,8.55990216,8.405423737,8.352878794,8.934481559,8.409794837,8.228865228,8.340923663,8.240985199,8.594540813,8.256680617,7.624188435,8.652600268,8.684683817
16,C1562,8.295919945,8.000308503,8.147064934,8.218539687,8.056299375,8.419305169,7.014098194,6.424332515,8.867032692,8.227148444,7.794892371,9.300588454,9.334092537,9.458480594,6.284533096,9.29329486,6.937936727,8.216500693,6.860642668,8.760513819,7.802680229,8.046302851,8.147969288,9.213258552,7.646758699,7.99545012,8.200104429,6.206755161,8.234038373,8.233844817,7.224034023,9.054998732,8.590046607,8.879967,10.52822633,8.596318323,10.33878777,7.184096355,7.420568473,8.550449553,6.169513254,7.461280479,9.058595156,-3.989502825,8.20882155,8.52589447,2.970099188,8.307066898,6.567054196,7.920542268,8.164616394,7.795030576,6.827895557,7.450652151,6.038554703,8.232235304
16,C2536,6.798778048,6.867775981,6.480899169,6.671453491,6.667593465,6.522123503,6.418892505,6.567510978,6.521989151,6.276275189,6.574149258,6.799264376,6.465768225,6.492690401,7.09431514,5.720147708,6.541857503,6.402807484,6.822312474,5.991380021,6.396280653,6.197387286,6.395803973,6.865346382,6.817476099,6.499283469,5.853836441,7.389561064,6.484258481,6.327014663,7.069453123,7.151764369,6.413866187,6.865325926,5.905028766,6.319958379,7.084329938,6.783560185,7.047479993,6.812476456,7.326436738,6.919230777,6.256194923,7.12194031,6.190109832,6.619716281,6.791136104,7.465413129,5.768455297,6.662022635,6.369671602,6.303213577,7.555424347,6.453845731,6.328637648,6.890085432
16,C2296,8.665554326,8.721262917,9.010185159,9.275523938,8.587788978,8.514645721,8.456921114,8.796645576,9.206208334,8.446205469,8.497597373,8.933924255,8.821927174,9.340293438,8.419751058,8.779510158,8.619764997,8.202403789,9.310228623,8.97758067,8.328202476,8.371254225,8.87279438,8.86916646,8.83046578,8.65747169,8.312250521,8.582540663,8.76357934,8.50600748,8.180562524,8.602417767,8.802707287,8.377359781,8.621584571,8.049138532,8.187396873,8.290463237,8.253806571,8.52169194,8.393764874,8.13905481,9.492527756,8.361120525,8.28944059,8.223754952,8.769739247,9.754693028,7.910141224,8.7234055,8.524696491,8.870002688,8.511687319,8.696360841,8.15911653,9.125659176
16,C2221,7.602143891,6.74246518,6.698569907,6.623538701,10.3005871,7.266224048,7.850737466,6.404731813,7.138837526,7.619616833,6.838496746,5.758726704,7.074336023,7.163452754,8.688886567,7.64892085,7.776136462,6.478673143,7.175556624,6.684773399,7.441878105,6.366214934,7.220392895,7.304553334,6.771976695,6.307184148,5.813103024,6.969373141,7.479132164,7.805077663,6.506629661,7.278495766,7.186200146,7.524639953,6.093786724,7.520612494,6.094889069,5.917323805,5.975424006,6.566571177,6.699385017,6.223923217,6.843975414,7.858131941,6.896587395,6.358993344,6.945345998,6.623733743,7.764072583,6.515888766,7.515695667,7.830315782,6.995582045,6.39235266,8.011945734,6.601566628
16,C1932,8.757176526,8.24456639,8.760717606,8.2101538,9.581790004,8.722868519,9.522751093,8.790457818,9.392887255,8.838522738,9.458273672,8.388727832,8.899397078,9.753102689,8.743781689,9.353728258,7.71872274,8.627096004,8.72827364,8.833218374,9.10996485,7.265475314,9.238619562,9.564860792,8.495113246,8.197254449,8.38045471,8.08418138,8.990037447,8.873555597,7.700258129,7.803844148,9.49005963,8.360471859,8.559057325,7.848719373,8.360900045,7.792846121,8.34005276,9.379758025,8.837389441,7.581265835,9.042355257,8.725221322,8.542991301,8.024665079,8.867836018,9.395694398,9.418457367,8.908633706,9.551193464,9.30494389,9.098223015,8.311870098,8.927816244,9.066607581
16,C2532,8.075185798,8.759481751,7.693934347,6.815050478,7.77284106,7.515140686,7.500651608,7.57212591,7.7356671,7.41323937,7.867144454,7.946162637,7.347605193,7.655137764,7.638888778,7.722284889,7.900198507,7.89516947,7.860343126,9.105362605,7.522815523,7.80526915,8.397262276,7.870197098,6.834179886,7.542549925,8.197903455,7.150886055,7.696911568,7.798667985,7.714899076,8.025766152,7.751373238,8.655517534,6.810981208,8.091469054,6.361830643,7.214958666,7.493659618,8.607517046,7.761548541,8.815040858,6.706516251,7.991356168,7.145306669,8.211470469,7.874946923,8.351808853,8.528338438,8.125298225,7.502288319,7.269092305,7.013117759,7.741123784,8.557259264,7.323870302
16,C2356,7.874168416,7.882615217,8.583390078,7.68251614,7.800130496,7.464607335,7.562396265,7.92301189,7.808848669,7.972849719,8.105671742,7.772938667,8.119276067,8.002925605,7.397403931,6.892290653,7.736682008,7.536301928,7.497931854,8.446199014,7.942640859,7.825430119,8.299897671,7.83381708,7.640642447,7.731330546,7.965432318,7.644657615,8.176488429,7.336985382,7.765996464,7.650485483,8.993854352,7.761803232,8.474556629,6.956548763,8.313536949,7.810350189,8.344695729,8.052337351,7.59881799,7.738050715,8.393506773,7.822872127,8.391187412,7.408168567,8.183670874,7.811532472,7.630459993,7.92855815,7.917824997,8.038532727,7.568898964,7.611730477,7.740360538,8.085391546
16,C1677,9.051106719,8.574415145,9.14838944,9.016097348,8.119526111,8.441782148,8.380677723,8.563672271,7.973969123,7.784143134,8.719838529,8.498364271,10.20596204,8.984796159,7.975660974,8.986256739,8.292096685,8.783971687,8.316327203,8.003757499,8.75785278,8.071707879,8.645845477,8.075467235,7.769355176,8.574676449,9.453180415,8.609070997,9.450254618,8.403480348,8.921895617,9.111504845,8.664197432,8.545519362,8.579112189,9.432939576,7.823303277,8.911150805,8.228204248,7.197637789,8.525568528,8.24004165,8.75909604,8.628430398,7.783781388,8.640833386,8.262050378,8.586086902,8.367831161,8.605573482,8.764595349,7.522786978,9.165713127,8.449127695,9.087420818,8.534002362
16,C2206,7.775227381,8.241245928,7.979509866,7.787646838,8.021788348,6.907113493,8.22719576,7.50857608,7.638345612,7.943765631,7.830654085,7.394419255,8.214031369,8.290366065,9.181037268,7.999520662,6.783280616,6.758856069,6.987172046,7.972800652,7.54677946,7.635433909,8.372399653,7.497911181,8.557336999,7.783835975,7.704490266,7.249087608,7.739943066,6.832781639,7.797213866,7.491224716,7.88618091,7.33130237,7.622982944,8.266157887,6.978405955,7.498055666,8.126057953,7.585152759,7.33553356,6.723572872,7.612061796,7.440229764,6.678883516,6.773192106,7.889341796,7.426395736,7.121881187,7.979218683,7.061765211,8.219598585,12.85167202,6.612606355,8.141037723,6.630899351
16,C106,5.827656083,6.471356379,5.618100361,5.704190528,5.741507026,5.812968106,5.662111996,7.532704826,5.650431472,6.672782534,5.73705265,5.792591627,6.756603358,5.079336442,5.553577745,5.606422953,6.220046431,5.490993552,5.825997407,5.557444724,6.242693009,5.809020858,6.1207651,6.200206268,5.769171572,5.782545689,5.60838857,6.20306839,5.71843241,6.105987372,6.21305622,5.586792154,5.668804602,5.747857613,6.488165112,5.712197521,6.433587616,6.119244759,6.111688701,5.580725073,5.974837786,5.856170967,5.772021205,6.135837126,6.287746186,6.051986084,5.56075027,6.224850303,6.106937778,5.631216151,6.214913817,6.290577037,5.942908792,5.738247093,5.953371313,5.816530375
16,C606,9.259549262,10.26365929,9.916434827,10.03261662,10.68176822,11.32101939,9.243514535,9.237522571,10.47969725,9.746297472,9.783766624,10.2334449,9.644471041,9.857857526,9.603130159,11.16736934,10.09522863,9.912051552,10.18310974,10.55075404,9.59954411,10.51414904,11.78800997,9.447993369,10.8546838,10.66157705,9.829458211,9.420113504,10.49005091,9.836652167,9.518504287,10.31290974,10.54969634,10.07759378,9.870962856,10.37986567,9.96437419,10.25254584,9.737441564,9.466761651,9.647319627,11.78989353,9.214538675,9.655878564,9.971264309,10.70038224,9.768623848,11.48302696,11.26079637,9.719703022,9.380893458,9.744640109,8.838966892,10.21356217,10.45876421,10.08600175
16,C2102,9.40690895,8.79201648,6.162705284,5.87415916,6.697665824,9.505693847,6.954507373,5.898552774,5.339915353,8.832872658,7.586306308,6.698679739,8.385506822,6.540219243,10.62552935,9.340262727,8.160790391,7.314470216,6.540286526,7.755090866,9.220093267,9.24721561,7.878004642,6.169660817,5.945859609,8.716630487,9.000949559,8.523938661,7.5292963,5.979021913,6.659695029,5.932571019,5.80795475,9.4978465,6.547355774,9.480037569,7.436631044,9.632573149,7.588242615,8.380199391,7.188243642,7.119783073,6.625151136,7.869991505,6.441087689,6.549087612,6.002107018,6.670298971,8.871017072,7.568157576,9.618157824,6.989845676,7.038751918,7.600774779,9.285109919,9.531251331
16,C1774,7.135203914,7.684325042,7.265417024,6.762756198,7.384644695,5.885514373,6.633844247,6.631039773,7.266050006,6.81862117,7.23956106,6.649347753,6.787320177,6.766513638,7.388832658,6.57654653,6.000833568,7.434983994,6.627700102,7.348705046,7.955351352,7.151764813,6.650669409,6.435451448,6.744937262,7.023249314,6.993235418,6.953784738,7.095409783,6.458993597,7.651489887,8.954486714,6.94410043,6.337140659,6.651749333,7.130644202,7.296178331,8.560207413,6.48818624,6.853334873,7.699579019,7.979027012,7.136284148,8.417763418,6.867624594,7.191455682,7.966330814,6.859524303,6.4948539,7.392270276,6.860728064,7.071944866,9.148321933,6.934447334,7.454360316,7.16980352
16,C227,9.476327691,10.54221911,9.495576036,10.14379088,9.609166054,10.26276701,9.356629855,9.496368094,10.4245906,9.645986137,10.01176729,10.04062673,10.64387758,9.890893776,9.144192396,10.07546244,9.285105491,9.244034823,9.215755803,9.345735574,10.22671448,9.026757411,9.687136792,9.039412371,9.158154317,10.26641782,9.427877874,10.13826128,9.389538075,10.28316916,8.841088816,9.467006093,9.307647164,10.07123623,9.483988008,9.096854735,9.19318617,9.511270828,9.334941593,10.29926023,9.603331362,9.065443807,9.129710448,9.543207575,9.167114019,9.791492019,9.627225632,8.471363602,9.245456665,9.173009132,9.63569219,9.785722761,8.926845911,10.10201259,9.607174754,9.999228407
