"","labels2colors(net$colors)","X","B10_Spco","D28_Bogr","B13_Spco","C19_Spco","D30_Spco","C21_Bogr","B10_Bogr","B9_Spco","C22_Spco","B14_Spco","C17_Bogr","A7_Bogr","F43_Bogr","A8_Bogr","C18_Spco","C22_Bogr","F41_Bogr","A7_Spco","D28_Spco","F41_Spco","A8_Spco","B11_Spco","D25_Spco","D31_Bogr","C20_Spco","B12_Spco","A1_Spco","B12_Bogr","A4_Spco","B16_Spco","B16_Bogr","A1_Bogr","D26_Spco","A3_Bogr","A5_Bogr","A5_Spco","F44_Bogr","D32_Bogr","F42_Spco","C17_Spco","A2_Bogr","C24_Bogr","A4_Bogr","B9_Bogr","F43_Spco","C23_Bogr","D31_Spco","C21_Spco","D25_Bogr","B15_Spco","B11_Bogr","B13_Bogr","C20_Bogr","D27_Bogr","A2_Spco","A6_Spco"
"11","red","C11",12.2617798990016,12.486203463212,12.9147192199992,12.4021746168389,13.5173457043835,12.9993213178416,11.5224826363186,12.0505666735426,12.3869348667618,12.474097842411,12.3154557402655,12.011452712915,11.6800903058753,12.1800159124737,12.544689991444,11.6630643481432,12.1649925912731,12.6957807698063,11.1660666389181,13.0478875750863,12.2465798533903,13.0983351306041,13.1977960105643,12.8025588673696,12.6536122300407,12.67547974939,11.6431446080226,11.838827389566,11.4557529074303,11.7993844192178,11.7094317584519,11.8514434711486,12.1975653746,12.4430675740586,11.6464709452846,12.0733222666921,10.9699833742818,11.6522723095246,12.3073408946929,12.1431891136088,12.5498927301736,11.9074213255917,10.8702249695797,12.1531460053277,12.7663177279897,13.1616926631959,13.2732270373727,12.1456465904668,13.2089177614491,12.9190934528266,11.9659999559746,12.3250536280635,11.8401024197183,11.2554475859616,11.4719501468665,12.0799117649682
"12","turquoise","C12",12.442697779739,8.60055447538818,12.3447336534036,12.8524887135806,12.8651349455418,8.58876483078131,8.70230919924123,12.5633962202125,12.7231453405501,12.3093395401922,8.7675455789104,8.87032155332348,8.6295828658915,8.81054823800592,11.6149186971223,9.0249841617879,8.14038557273663,11.7351511487729,12.1152064840325,12.9898690904569,12.4090657146937,11.9324827417297,12.5787406935114,8.12286918768124,12.2987150765554,12.3618926726502,12.4568501524168,8.48426945338032,12.704512268202,12.1827199761648,8.94102370959514,8.91052660318254,12.6250859680356,8.42490695280964,8.10688634898871,11.4400089950496,7.46721522848967,8.18459385182591,12.5337057168525,13.0548128120793,8.35164172931529,7.98851021681167,8.44870670195331,8.47596375244343,12.2837910682989,8.22217008059681,12.7923288985549,12.8664883017344,7.98421368612245,12.8101317072551,8.84492553128849,8.57883898947872,9.14419196548163,9.0555473378818,11.9638831163437,13.1391000561466
"13","blue","C13",15.4727847921857,13.0571464129571,15.4416813079627,15.4449008539315,15.555573681064,13.3213093431021,13.1376875042526,15.3420848370694,15.1715463041083,15.2754193635982,13.7173082384954,13.8336901997303,13.3935265856358,13.7804958677903,14.9184274404546,13.7591124714311,14.3590588878355,14.9961314019913,15.675492731977,15.5392409705509,15.1094717851779,15.3685546370863,14.9273570664139,12.9276185272765,14.9503489815312,15.4015772553925,15.381304259043,13.5087138412339,15.0575037942403,14.6962974049053,13.5585774108387,13.2337435586454,15.0130381308377,13.3240239220041,13.4781381101439,15.4824341177027,12.6789754571449,13.4789718266088,14.8791602397474,15.409495573219,14.0360455289501,13.9562438571209,13.0746727951121,13.491329419353,15.2366111923425,14.5866431915074,14.8842974684519,15.4444204653947,14.3296207345569,15.4645664121459,13.8301183473713,13.9533958249432,15.3205294767029,13.2729152701397,14.5021707107978,15.0520498323009
"14","black","C14",7.20257420390851,7.90411281513575,5.25705066847431,6.33844475168351,6.7957341919957,8.29066475458527,7.35211896850731,5.41684318760436,7.62791780469453,5.85806732433942,7.04700910655025,7.44155593298408,9.23154425238499,8.59471287398662,7.02336135832509,10.4849156065654,7.029427652503,8.79736053760745,9.62973179720807,6.48219286386899,5.5624064242426,6.20736739327134,9.16622701686636,10.0470054827841,7.7895735785353,6.87195641779392,6.6455122287479,7.12507342622004,8.12132696963957,7.85631214070508,7.48731220390123,8.94768236378023,6.40946759308055,7.37080489817496,10.6619846368287,7.62967056479912,9.87192913495573,7.39624074219882,8.18139474036133,7.32901882464814,6.97667065570937,6.58916167533256,10.5501232219171,7.67615407701983,7.99297468537746,6.92488098458542,7.96821890445106,9.81000173606854,6.63876898411756,5.88296054949484,7.34046359402491,9.6712956457992,8.90432237154672,8.45957913957232,8.94254837075032,5.89020030027378
"15","turquoise","C15",6.65583403849937,5.12430043386725,6.84466549224193,6.22464323063012,7.15295648643604,5.32956018595871,4.67478186748704,7.63799578352223,6.36399014855776,6.83474760014519,4.98227275112059,4.89104113757816,4.86778909095771,4.70112268615342,8.68537359157772,5.19249378023052,4.86845132869771,6.05996320622545,5.70721183334476,6.18442579960505,7.23331264886354,7.32411944070097,7.14522211100049,5.6116560237709,8.48749428739633,7.66744967284358,6.70384659663848,4.82292314588121,6.05586307688472,7.8057638711288,4.72254330952834,5.09387883977168,6.28730376205185,5.35755956172353,5.42232237959415,5.29634938634469,6.53010194883067,4.76882383221262,6.00809723825252,6.11283867440277,4.70261245220849,4.68041406098027,5.28904758201557,5.40646684682594,7.6978312201012,4.98145594272548,8.53257013238022,6.93929265265674,4.87193361497102,6.43647538141235,4.93108167664364,4.76731827998835,5.27596125098384,4.60109304695684,6.97917777703372,6.83986975423185
"16","magenta","C16",12.6586769569915,13.3487621425567,12.5276869886483,13.1569788034444,12.7386227800612,13.4920120939764,12.7910030920536,12.5040742063069,12.9183262461393,13.1438558492459,13.2554827251614,13.0370150651378,13.3025211413918,12.8833769909828,12.3273583863614,13.0619936676158,13.9138596281768,12.7847219844261,12.0723746876058,12.4928470782016,13.1639285497795,12.5724079106496,13.4236812686211,13.7944921307929,12.4748954063075,12.9735374700469,11.7100028372635,13.3254978291264,12.3390068899597,12.9329014573434,13.3726181451766,12.8108489624171,12.7281167135753,13.212051019965,12.7867536900769,12.8721889639738,12.9787694602229,13.1482106693736,12.1943367964566,12.7801903598055,13.3802488086488,13.5901398456332,12.6450303558613,13.0525770855998,12.9775307693557,13.7229581796826,12.6826094922524,12.9681254584385,14.1335182952085,12.79329348316,13.0295223600375,13.0580503871584,13.2670465521918,12.9255741095323,12.621777491995,12.763907704623
"17","brown","C17",9.66216173231074,10.3011130927382,9.43355016509636,9.64418245868101,9.41301675243404,9.82167135682862,9.93288745009876,9.20029918840403,9.75773062076819,9.46412695695803,10.1226350382958,10.1479915154216,10.2087107419297,10.0534327935855,9.54332180323346,10.3416468159805,9.79134326936154,9.46454996965114,10.2182890456181,9.58468337595625,9.45132903433255,9.26360032127958,9.42563051867786,10.1412927104817,9.50854174476672,9.30777437305645,9.39970485900938,9.86964073130846,9.5800451840822,9.1349201376753,9.81643161640609,9.84195274027827,9.52760821038365,10.1197433802483,10.8955761528121,9.47664524434744,11.298305663317,9.85385812370484,9.82101531306448,9.5875450027608,9.69195857335138,9.62222951962965,10.6710076082458,10.164337828039,9.33622111210162,9.97636605198527,9.86550941601543,9.55419218102092,9.66322972511008,9.45807361468212,10.0247660934556,10.0919348935222,9.86877343978761,10.0015613114701,9.7679385099385,9.51363327192373
"18","brown","C18",9.29094118480314,10.0047915818037,9.02297668482045,9.27918577672378,9.04086740297879,9.37424926717391,9.52277532693025,8.46572655211059,9.45839374389915,9.13014541569675,9.79084841982902,9.88473745227359,10.0574368023618,9.57017758454302,9.32609881159828,10.2013319562535,9.43189045797751,9.03993856395325,10.0865041219195,9.31128445694513,9.00474368652266,8.93859909378155,9.0890091445007,9.77901768401186,9.23713461546079,8.89900938424912,9.19002639203952,9.68792625398593,9.47617533505687,8.78330132010068,9.66176439414728,9.66404592239075,9.34922721156056,9.88752167451517,10.8224204696467,9.32684268118579,11.3253927034849,9.75788721744692,9.75669675443418,9.32773334579056,9.47853089661758,9.37440855053011,10.6915413393167,10.0406295240439,8.78909226172831,9.5631163022704,9.49913296005361,9.1964781184723,9.20929955416194,9.15561587362998,9.72182851179995,9.80980016295536,9.46472188970364,9.75716390459155,9.59116027012008,9.18038245428866
"19","cyan","C19",7.87133749256197,7.9443476100557,7.12660168196508,8.22993604173865,7.37647166383419,7.28842228471941,8.52523416230413,7.42488243790471,7.26036212351386,7.36788708106196,8.15065062854003,8.18273690380784,7.31203237508992,7.90261024505233,7.09640870765959,7.64003568272601,7.42700281790572,8.1730422421157,7.57446696769464,7.36947658931898,7.02899770360214,8.41056821466433,7.06428162581942,6.96779052244338,6.22542467977739,7.20217153533337,8.44165851850112,8.57398822828874,7.52701287746259,7.68628327230077,8.40684833127636,7.78221545290688,7.25190400297816,7.47261720071923,7.81820183818439,8.77948714571972,7.38238750659518,8.2992523835157,7.05347126664692,7.33840726385347,8.23904083621891,8.61729414112045,7.90238957450477,7.47323126806212,6.98249852095211,7.84085353567552,6.70762292790883,8.23918889994001,6.8833667521862,8.50254588526277,8.23554191854332,7.73830460328136,8.11065262190672,8.35605199759695,6.50623469389225,7.58508924866145
"20","turquoise","C20",8.46345132382382,9.95983281385747,8.10759944951667,7.86753856247048,8.28263698378196,10.2774929363146,10.1158049765318,8.43595664908894,8.38147912065335,8.56789394866833,10.1070464485715,10.1337662236861,9.50244192133489,9.9201191541514,7.79995817333591,10.0238534334022,9.3767222494196,8.42018973208295,7.96453252058216,8.06609681556261,7.98755649530094,8.04585640126628,8.38758880941083,9.26566014416115,7.45878269572437,8.23926300557441,8.444276798619,10.0325265936362,8.76726137458954,8.42844595953824,9.89480207983953,9.1935314552514,8.20975172370976,9.63738254324873,10.0921780751219,8.40724037259041,9.25678994385725,9.76757789526529,8.33179886326379,8.12002246105513,9.74846752374155,9.96165505536676,9.86022993771152,9.75732213654064,7.98776129317856,9.95257389121826,8.12559502849408,8.33636913768467,9.09125749341456,8.65110144372023,9.94801516292956,9.93608505586014,9.17760431123132,9.77546062760984,7.75439414978711,8.75760149100093
"21","turquoise","C21",9.42691198895967,6.25649282789833,10.2047342728804,10.3315086749349,10.1352504618272,5.38612952769943,5.07265766019321,10.0104921952261,6.72318811032816,8.20045545553535,5.93263022328697,5.82369749667901,5.75159790688762,5.82192164872401,9.47234626564159,6.12437704444854,7.01526069220906,7.12222823630254,8.25885571729511,10.531041347251,6.808246584969,10.5325398828553,6.77015503109596,5.55432571297152,10.3638697561286,10.407870009512,10.2200575614726,5.24195279294717,6.93267479363317,10.0236772826675,5.25813016437885,6.13610598405847,6.27676454254073,5.5762889703849,6.86997622808131,9.15796202186537,6.28857495404802,5.91183892524751,9.01799497788224,10.1362930838275,6.17866354751641,6.67460690180919,6.13276160051595,5.93822451405374,10.1586272525715,9.84595987673904,8.06252769311713,9.39322050024004,8.5374934711604,10.2582328859734,5.84983873072104,6.0272412796256,7.81985699878374,5.19616377844162,7.05460982120891,7.12929012181846
"22","black","C22",6.59714588660696,7.73441031319748,5.61136399286025,6.13957706982908,6.32078137653911,7.65874085425374,7.42187639189429,5.77156491297553,6.67220403082513,6.14479209782884,7.40338943973227,7.39115928814908,8.92803331586387,8.15811896844584,6.79863596720955,11.6369300092669,7.39421376822791,8.14219627833439,7.99635693875252,6.20821895202577,5.86003252412124,5.88616088927816,8.88801334566274,11.4038857006146,6.97823050669331,6.61332262856348,6.29284618896868,7.06786529352192,7.13480902192311,6.71204141203313,7.44972703277133,8.89841346031856,6.05578145978596,6.99295675116508,10.0509996375078,6.5919832259486,10.2189239382248,7.3671889762505,7.1711566107159,6.50716289474894,7.0756946641936,6.98843478371201,10.8046379923548,7.07555538299596,7.333728561508,7.34715714426083,7.33858830436739,10.2420456044742,6.90217569369346,6.29226194155262,7.46892848148172,10.3613042503485,8.70488175187888,8.39772094631939,8.19445773948019,6.02673663285597
"23","turquoise","C23",9.32370321294987,7.68969720880499,10.2826308349567,10.6978797873228,10.6704416617265,7.17916298643352,7.56279677632597,9.61400614491798,10.0898610848116,10.5419503494064,6.8275418074899,7.53645570272832,8.03390847609675,7.87779697364122,10.4388668311886,7.96861805051927,6.68411727351025,9.38589189203298,10.1250743170864,9.98748125228937,10.3118484577737,8.26245513635047,10.7174429290042,7.23147579258414,9.43771978902542,9.27483042350162,10.2656745067465,7.08835327589475,10.4319768149452,10.507656795238,7.2813218487265,7.33199631430767,10.7563036845743,7.01260632868422,7.12915164422845,8.22009756456503,6.84792544686792,7.86671218262787,7.9761989381095,9.28331942235173,7.41155804578161,7.29502615526728,7.50908956751304,7.48307860367757,9.90508539031317,7.01461730793016,10.9748903786024,8.31428525134321,7.1968271499278,9.77112721281856,7.61599379273877,8.07161541571841,7.70067523848601,7.71138659396299,9.41414636581231,10.8294314556704
"24","turquoise","C24",8.94183291946916,9.89588743260079,8.31593904493519,8.65251544249606,7.26415280134306,10.214597133281,9.27826954924734,11.3326836811484,8.99020662826836,9.52898239882051,9.43701991091794,9.1167981808379,9.79653439530306,9.39145072228586,9.3745083800122,8.97502021500539,10.7903683677971,9.74710512203826,8.6081933226548,8.99406764837229,9.53001475633978,10.0995402961074,9.17394135094269,10.457829277017,9.4104328276988,9.53679614013576,9.11619231180918,9.25093359447065,8.87646725645147,8.74656320330999,9.32814363176831,10.0038818662012,8.9360669694958,9.02211019372787,9.55883923096405,8.59637999555498,9.56248145146687,9.30036772393362,8.98591639849975,9.28092421546241,8.98776344000866,10.5251234641908,8.76740268041401,9.45233321709288,9.57286594933257,10.5229843217153,9.44634002502255,9.06075284444879,11.1830139453365,9.1086455723641,9.06269907787579,9.18365360023741,9.91180621928576,9.6290617609741,9.75231533259648,8.74728876135236
"25","brown","C25",15.6384865262161,15.9740158493616,15.6230310919938,15.6792911384849,15.5174710964004,15.7182472205926,15.8487759445552,15.4346562839258,15.8441108309723,15.5486505734944,15.8918556986401,15.9222878566288,16.0383028460468,15.8521451359552,15.6934005566533,15.9808360660706,15.6935536827494,15.7960237755177,16.0367740363819,15.8143673660177,15.7334241665942,15.5624600554874,15.6644491138464,15.7376052413091,15.6615441110811,15.6829376867463,15.6126138374046,15.6143993311694,15.851108414333,15.3792212421578,15.7594659034556,15.7969872406575,15.8005432185106,16.1055164045488,16.4105534707877,15.8137773703299,16.2044293047621,15.8014103650874,15.876903141162,15.6577942685677,15.7112705732949,15.7243364977798,16.3310103622656,16.0812404932313,15.4500295603022,15.8732283179633,15.837140851055,15.5473182078373,15.7631604543126,15.6726052294889,15.9467465669873,15.8944136917186,15.9538862049895,15.8221176126241,15.8676746767189,15.8090076854744
"26","black","C26",8.60827426897901,7.55420564332884,7.32684228302316,7.9410515866802,7.69571633575361,7.3082180562699,6.46960607012573,6.33710856335803,8.22502259820985,8.11260262608404,6.34387483763796,7.30152318360888,8.59523288966245,8.0431722326956,9.0713992149116,8.55862409083699,8.1578965518303,8.96794691795541,8.55612815336192,8.02089939827832,7.38345458266007,8.54072966979459,8.21688452788481,8.11040728904322,9.90378270347731,8.7521790512191,8.75082651538545,7.0603448394231,9.69852350743516,9.458058842321,7.51212014192846,8.51877438986283,8.59501202010297,7.92844308062915,7.50546971009866,8.79240920310533,8.76675612163065,7.3696748276833,10.3657560739587,8.23082474724357,7.26885402092184,6.40840514553083,7.9230833000939,7.83346254302667,8.65098413532941,6.93450436759833,9.01911269101049,7.25499163122688,6.19109601884279,8.16853867029661,7.00061770862656,7.6021460958569,7.66183122098572,7.19120640426311,10.2953492375321,7.40673162249127
"27","greenyellow","C27",12.8024765181981,12.7570420716507,13.0432719098085,12.8901749088763,12.9070334761133,13.8030327960724,12.8768397933555,12.5198417711806,13.1349930702127,12.9929000994547,12.6840467355443,12.6914091510951,12.6505687795471,12.5673977836725,13.7915722033817,12.8313316101866,13.8230741532678,12.9246175556368,11.9021369822154,13.1131442452982,12.7490393892408,12.8430489125406,12.9425966349312,13.4762847538734,14.0993503301923,12.751543112762,12.9521256227468,12.2221888695244,12.8199620548775,12.4053226233872,12.2644392631446,13.7678657927499,13.0460744324729,14.0810953241217,12.9107522024362,13.1627115622225,12.7232433545992,12.4023963011771,13.0667005314574,12.4934574954407,12.11335114989,12.7158818949152,12.6381129287985,14.0763667034842,12.3746680330064,13.5788771553766,13.7153603292242,12.320608144755,13.7719456314622,13.2988230510495,13.1362817163534,13.523022858078,13.502802875518,12.9309452031818,14.0832539084448,12.9991241029879
"28","turquoise","C28",11.4790437365119,7.74726690605016,10.5550130660584,10.3708343195095,12.1199076159239,7.66338114270053,7.49321407494808,11.6439922152325,11.1991011871026,11.7644480401426,8.07020214622925,7.012442499811,7.35213125816556,6.84121338165081,11.1479907131988,7.28142660307219,6.09302790933346,11.3978720290396,10.2494140588737,11.0689879233977,11.7850601393079,11.3093170450068,11.5403652051382,7.37687596041915,11.3127924597122,10.9029175993505,10.7036065711265,6.9862020890665,11.1526315719562,10.9076095893837,7.35658292971307,6.36380477547341,11.2765023807909,6.53898601528483,6.60342826343484,10.3915389663202,7.47555263896489,6.18506439999068,9.84304690321945,11.2644759650886,7.39431848258391,6.13388349977744,6.82991016857414,6.07491727412808,11.6675838801638,7.90104386006095,10.5751475076199,11.7413963519992,7.32848582341123,11.2999623963638,7.30701237304155,6.38250576453093,5.46229614090359,7.04419848745525,10.5370357706767,11.5045827358816
"29","black","C29",12.2236638554247,12.2170209478404,12.1097857541984,12.1418331522127,11.924106796963,12.3699017790856,12.375883356715,12.2061488856238,12.4699327491338,12.2039015218459,12.687167408201,12.6023755861288,12.0234680139681,12.3572873542231,11.9193292836548,10.6347307989278,12.1893576862249,11.2887410355053,11.5642841676186,12.2052948010876,12.417415354799,11.1912347082077,11.7485747904963,11.200171121567,11.8478025038167,11.7864912056902,11.8953167869312,12.4269833481969,11.4877432471778,11.0352529074012,12.0426085328285,11.5125860738836,11.8100065385981,12.7597229826356,12.0562448437616,11.8803436044707,11.9731306912712,11.8830989190353,12.1327326889856,12.1902124707551,11.9376182744211,12.1072368148045,11.5119195079512,12.1969253730043,11.3627111192212,12.2066314390979,12.311051284462,11.2904037066777,12.2172526313654,12.0203472673032,12.1559778314538,11.4777474518623,12.6391558305244,11.79807355796,11.4894395455157,12.4098542266206
"30","black","C30",9.32694591732954,9.12876300173224,8.50497372429355,8.97263641494311,8.7443034347549,8.65920073558279,7.89178229076704,7.95695448910994,9.18444706591182,8.98387857474334,8.22688880247731,8.8828596218427,9.54613299040606,9.30600070691648,9.67656651406387,9.15307246430905,9.29434379919695,9.44403360875212,9.65761409429529,8.99124904343112,8.60553027322079,9.13145959451688,8.90247982891997,9.30264342672688,10.0974547046085,9.31709683244952,9.32053100033587,8.66444107763456,10.0264924182315,9.71697674165792,8.95791602484692,9.33000831541057,9.29767966669492,9.22967504273896,8.91791135300447,9.40455414274921,10.1905470168327,8.95973107680029,10.4638505205713,9.1354066787009,8.772775141506,8.06315274735975,9.07661764968442,9.28018904023126,9.14413978920575,8.52556236240078,9.63582024897186,8.47988803494023,7.75097618220208,8.95973708076308,8.75333730549073,8.6561902563534,8.78613988302069,8.72435498001131,10.3798659508034,8.66084614008554
"31","purple","C31",13.0222323293255,13.2295342362078,12.7667812484115,13.2679251470012,12.3695462932644,13.052935750282,13.0741518769571,13.6575943181733,13.4234485652101,13.9460363485388,13.634920392383,12.9692692239615,13.0100265853401,12.7072088645724,12.6766089388222,12.5271802966745,12.7915750174734,13.6130237356416,13.4206322147758,12.5181171197173,14.208327408372,13.1573399656411,13.2357908280125,12.6174170682142,12.9806990929838,13.6691714362177,13.2709480208655,13.242229214672,13.5815781739324,13.7002091444599,13.2714641211616,13.0776951307389,13.5074577582301,12.897209338664,13.2142602185906,13.0089190056939,11.9195690084506,12.9146982101277,12.614406772217,13.3625069542751,12.8054267124565,12.9694550391678,13.1108596706757,13.2771166737932,13.5033561352759,14.1184040682654,13.1678626816429,13.0874554249945,13.896349613234,12.7026927644907,13.6363297944397,12.9091664842439,13.9912757553957,13.3544229662824,13.1311473170171,13.1693198215268
"32","turquoise","C32",11.4491180565579,7.57363073875159,11.3518134233414,10.826190055404,11.1760183928217,7.3832995753437,7.90706116171939,11.4227946519589,10.9344404215251,11.1506734138408,7.48157504461111,7.26191568284307,7.74037932015393,7.51056552684421,10.5617624940436,7.7510766287143,7.29312963970983,11.315058052669,10.9819714809528,10.9843095517674,11.6750009240495,10.6262149986995,10.4415987253984,7.66841525812798,10.7233797238263,10.7854532300355,10.8138313928511,7.32896725795084,11.9487417894323,10.6917570911721,7.23868880637961,7.63699772578217,11.0494753275697,7.15160093137604,7.51318340042771,10.9050394174328,7.34856780357728,7.92510542891145,11.1259363672976,11.9400975943614,6.96115805534907,7.00710214163773,7.6402151780993,7.76956825608422,11.0704140728673,7.75129671741219,11.0459245500122,11.691214232657,7.39628821058525,10.8706188365255,7.35641956234208,7.70532362168058,7.72648164520302,7.42521389447831,12.0679178194401,11.2386536163136
"33","pink","C33",10.1107746891331,9.20381120067527,9.46894861526546,9.14625923902069,8.74579556739899,9.96526227649618,9.73390357875533,9.8262730611442,9.48145821262921,8.80891973007704,9.21734029641827,9.58532608575934,9.59311254629598,10.156551852075,9.41033203821391,8.88617457502517,9.93840623121084,10.5272437358497,9.95594835214914,9.71334393664713,8.9628152086684,11.070010150065,9.23960042377101,9.69640871125062,10.3120029739705,8.55802057337798,9.92416654228316,9.68562603104021,8.34143335878576,9.54892507790498,10.5722839763019,10.1286844003935,9.47465110545854,10.281045837041,9.0139818763304,11.3355148226321,9.56543782943712,9.47073402789803,10.3161973059463,8.87057295512699,10.4935462645568,9.48934702010954,8.0903842187442,10.0027438144889,9.00760123853705,10.1117561729277,10.4384196131673,8.99573204379165,9.42000306196511,9.71097803526732,8.69396036771454,9.58464108584719,10.1109201506271,8.72116221760602,10.9140000498704,9.24269062884938
"34","grey","C34",8.9897617020397,9.35594494483122,8.46467690168519,8.81715698862206,9.0666361786259,8.8661455308578,8.62141217373861,11.7520361885983,8.93795115411083,10.0408267088557,8.67348851360001,9.37167934725468,8.92102887482833,8.84629926462275,7.66654547542358,8.88758101434728,8.67147700459835,9.00278617723241,8.41316809457854,9.04555057660137,9.39566561485176,9.07731340901991,9.4038716593158,9.31843297288792,8.85906748534816,9.14822684565384,8.52549428837706,9.47190632466891,8.72975663085323,9.40633882549516,8.70076137718084,8.81392166734151,9.21776354095693,8.82035753139453,9.19920960421596,8.92653017161084,8.23861970185181,9.20974224629832,8.66996483672778,9.32232608983453,9.36167557754213,9.7973573532092,8.18897400063236,9.16179075835715,10.4151153675607,10.1171835450012,8.71124637178835,8.8402143847258,7.79237650710631,8.45360615027797,9.11839695389266,8.77851757865801,8.85778127004157,9.59610217251952,9.42506882254742,9.37622919460055
"35","turquoise","C35",9.58077528897611,10.601502975478,9.34053680517525,9.72474133399626,8.02568805291764,10.3163009824735,9.91221646246557,11.5922199915953,9.59027297828576,10.6048843432959,10.229889646358,9.85025935959194,10.7281888516765,10.0363410983103,10.4041871233796,9.61039743252278,11.1384808597662,10.7144490938174,9.43938383016109,9.51445345302395,10.3492461004641,10.3106790039891,10.0679601892046,10.7297817206902,10.2673173532756,10.2586056394516,9.58193555411546,10.1506274013686,9.6125016778684,9.93685734488621,10.402229404436,11.4241892201965,9.81752881478192,10.0084688743591,9.82047414083104,9.76225331301323,9.99741659173198,10.1476906308364,9.77042551556596,9.86578508566346,9.90462947763894,11.0882532100947,9.27273440333569,10.4215212425626,10.6405066142203,11.0148772766466,9.97120762521079,9.85653622499486,11.6518290889336,9.58104567055557,9.84480026294084,9.88174359539381,10.4804715846512,10.3212675224004,10.3272011107467,9.57990550254039
"36","pink","C36",11.1073981970802,11.2240543777134,11.5347023646565,11.3582233030213,11.1383476180102,12.3776698228559,11.0835317325374,11.2426831191204,11.4827791797574,11.3170294754359,11.0528577872041,11.1449307047576,11.7582816060094,12.0259443010799,12.2234348434663,11.1229307563288,12.3715602667736,11.7995552361972,11.3412387660735,11.9023157486033,11.0699929028553,12.141783931055,11.5533745358831,11.7060021070984,12.3479039480865,11.132108458657,12.0992587125062,11.3542670983979,11.3879726444369,10.9844775892312,11.6574724914479,11.9263854546724,11.6316472820556,12.4848580580551,10.5611585861014,12.6244455932165,11.1435350368231,11.1933393619838,12.2488553114225,11.3958264784739,11.7254412537214,11.7145042542578,10.6233841809943,11.851952812371,10.8978280800455,11.8868105909471,12.4243781136875,10.6276788271338,12.0039730228669,11.9549035145502,10.9975452003122,11.5856215335601,11.9259976047738,11.5393313408002,12.2992655166356,11.2514142451766
"37","turquoise","C37",7.94144547109036,11.41224468105,8.08203085379492,8.13638282884003,8.42328074890187,11.1447511509864,10.8844525504787,7.44402075861927,8.48847739917589,8.45192400532803,11.0816872454232,11.0604312129265,11.0146793801542,10.7343401497495,7.97295898443286,10.8423440037526,11.7127953764414,9.18815714492765,8.19215479041362,8.38621729370278,7.73988011139834,8.52221482169948,8.64689916173404,11.3379083124629,8.31571895403778,8.22309273124504,8.16148402496426,11.1060779331843,7.93706958962303,7.82395149518983,11.0573301213391,11.0212285139931,8.68676329134909,11.398311561468,10.5432957335382,8.83538937693639,11.1713907263629,11.2567049150365,7.98616868898199,7.97244335330398,11.1072436093193,11.7213339990061,10.6575071151328,11.1155934377638,8.2831804989169,11.8535400897295,7.91061023829397,8.97418879748363,11.9927918969498,7.94335125092702,11.1421514365439,11.0225527830338,9.97428697110049,11.1121640902682,8.29467845740093,8.16653652554305
"38","turquoise","C38",6.23585038655628,9.67636899829009,9.63437004914575,8.45657136887088,6.16556634719739,8.47947629005898,8.2842429294167,4.87256890399291,7.40765665180872,5.76130981102846,8.60600876810963,8.54422081700294,8.15101250318603,8.97901608652105,7.73052272984372,11.0293252977452,6.43058384721783,9.94637761433034,9.01966778426767,9.39237398815255,5.37249021270454,11.0027555813263,6.26743242791712,9.42383298322333,5.32466743255107,7.69565052093291,6.51090377801688,8.19356175124562,9.86717235691573,5.61849862281719,8.87204728843044,8.74040964407308,11.5737819836612,8.45035444599004,12.2839101558135,7.53860544302164,9.55321743526386,10.0938804086369,8.56311658651506,9.54071645403407,8.2337679906379,8.16010656486912,12.0085410731519,8.70492632037137,10.3208346484088,8.20837001172725,9.78614227788433,5.62938889089885,5.90887817919966,6.56669922536547,8.01007597826575,10.4003927099273,7.67803839927145,8.48562611722032,5.60436265632271,4.92339456062462
"39","black","C39",7.9004046520675,8.87049500431408,6.43369656715118,7.21627951983761,7.48735531805527,9.13363048912517,8.30978466646642,6.45563345979668,8.23218115417916,6.78200930189331,8.01953187102313,8.46245468952937,10.2415539085987,9.57189534960251,7.9709640273118,12.1833691682846,8.19063281757663,9.91887983914999,9.60841905011982,7.39748220026925,6.82117233689208,7.51634842662604,10.0377471149806,11.8804925211962,8.58001333255355,7.70234068762712,7.42568485740441,8.05550634551627,8.97983406107314,8.79716905869515,8.5554811209144,10.2580868997635,7.71274851638778,8.33173353497404,11.0244048920835,8.34224868149757,11.3617352909346,8.42562587715409,8.94489804587171,8.01865518636897,8.1319569808468,7.73571270467522,11.6242601907955,8.55442463208604,9.27279200614161,8.16591709780005,8.98814094059904,10.9439158518179,7.8524540208438,6.87794479948153,8.49570292520957,10.9351801820956,9.86488942297745,9.574314707691,10.1322970374357,6.88278234639329
